3.3000000000000003,18.049672081874814
3.3200000000000003,11.369022825936552
3.34,0.34980179964872143
3.36,10.717212874801595
3.38,3.4619116539516237
3.4,3.819308165935435
3.42,12.537980931730953
3.44,2.9657611168541536
3.46,2.123082481921779
3.48,8.872866700713228
3.5,5.79771465625016
3.52,7.101062457335987
3.54,6.343912725660016
3.56,9.713244689610173
3.58,11.277883018279963
3.6,7.7080992600684946
3.62,3.115153255865761
3.64,4.4922913183026525
3.66,4.2097185251790155
3.68,17.620823295376717
3.7,5.291823459407849
3.72,4.109302669462706
3.74,7.795597251442165
3.7600000000000002,0.7308428447536683
3.7800000000000002,4.830450602688266
3.8000000000000003,2.104167529203647
3.8200000000000003,7.533686180952715
3.84,8.570597706868915
3.86,13.981709908012865
3.88,4.4192433625817085
3.9,3.6987026404455947
3.92,3.2012124635137775
3.94,7.132477713409878
3.96,7.460740091922071
3.98,1.7833826692727304
4,5.187445859050513
4.0200000000000005,4.092789018290849
4.04,14.578282545863058
4.0600000000000005,10.618234088368428
4.08,4.1047307453655515
4.1,6.638127636450047
4.12,12.342311973133512
4.14,4.45604065863652
4.16,20.43795332050291
4.18,4.273574396692478
4.2,21.0927788905567
4.22,18.57344022919078
4.24,13.838741731860985
4.26,3.119433644841141
4.28,5.77132721365907
4.3,16.668165258605043
4.32,6.529575206398369
4.34,7.404948639032246
4.36,13.27445012394711
4.38,9.884633185765656
4.4,5.81734680515544
4.42,10.035289109484575
4.44,11.129907681399283
4.46,22.720891484512922
4.48,21.925280826935555
4.5,7.4904775802356145
4.5200000000000005,16.14105855192175
4.54,11.174978769848098
4.5600000000000005,6.36739427203214
4.58,4.5751196822350755
4.6000000000000005,9.221918330091636
4.62,7.836497739485921
4.64,4.589561557503574
4.66,13.925665170387152
4.68,9.64278940753722
4.7,11.819511431954595
4.72,14.76769694628083
4.74,14.548136658835427
4.76,12.40156915352297
4.78,16.13892379928735
4.8,5.809885677622943
4.82,20.011730753261958
4.84,19.2027665537256
4.86,0.9961187208263039
4.88,14.58067713284036
4.9,5.900793611200337
4.92,29.535157309039555
4.94,16.020102996420583
4.96,15.435233444055337
4.98,1.5936579815541125
5,17.710660301622763
5.0200000000000005,15.048243952193964
5.04,12.335031137697813
5.0600000000000005,17.621782142096368
5.08,25.015207706440556
5.1000000000000005,8.703206768779845
5.12,22.612557132311174
5.14,12.19014392041781
5.16,23.7337792764114
5.18,20.740212036259447
5.2,9.301671185054802
5.22,19.125226495044302
5.24,12.048392290532139
5.26,7.619813670336264
5.28,13.812208351600738
5.3,12.328336595586103
5.32,39.34229754832639
5.34,18.49161459657377
5.36,14.614656724115978
5.38,12.636355663089748
5.4,17.427381523329597
5.42,14.285485760987182
5.44,11.908960459708709
5.46,18.684992587863366
5.48,21.826374312283917
5.5,16.70563457878518
5.5200000000000005,25.16740082748506
5.54,23.48451732204396
5.5600000000000005,22.462978057583598
5.58,14.653624311044807
5.6000000000000005,16.56449004984648
5.62,3.399435406040106
5.64,30.105268425050635
5.66,24.539848384877274
5.68,21.18685529901055
5.7,8.962758724741722
5.72,35.84620455789732
5.74,21.971044501347166
5.76,16.204754717873303
5.78,22.693269810484246
5.8,13.091187115974677
5.82,17.719852151457243
5.84,15.09003919210723
5.86,16.257972327109776
5.88,17.016957834359097
5.9,21.318271761348885
5.92,14.39133695300336
5.94,15.869676776347994
5.96,16.326574988070593
5.98,31.452552172184653
6,26.26779247932386
6.0200000000000005,30.650159070555297
6.04,9.260786369305935
6.0600000000000005,33.06518540769535
6.08,17.23371327832125
6.1000000000000005,36.220987356557
6.12,28.00475153460142
6.140000000000001,22.496718233771418
6.16,32.84338466338729
6.18,33.336205273131455
6.2,20.944304005908883
6.22,14.562577781899014
6.24,31.256976640378518
6.26,34.94974865511267
6.28,22.08737903904209
6.3,30.25533036883173
6.32,46.81469592519041
6.34,17.280920963348564
6.36,29.49084662786056
6.38,37.614213362058884
6.4,25.862417672938896
6.42,25.72300225382737
6.44,43.51358746903282
6.46,22.11617898453958
6.48,27.58586289469946
6.5,35.68536304482392
6.5200000000000005,29.976863218953966
6.54,53.68047325725175
6.5600000000000005,15.811401752339433
6.58,22.445800839718693
6.6000000000000005,38.25760552044579
6.62,34.641421916789994
6.640000000000001,35.675999230788605
6.66,18.92497835491968
6.68,9.352486352835374
6.7,34.09197016606604
6.72,25.99940238221844
6.74,43.350055802387004
6.76,35.48079927197236
6.78,32.49948995448865
6.8,33.63325205991131
6.82,24.567476693550784
6.84,59.078430500609024
6.86,33.021631973940806
6.88,31.063162998342854
6.9,20.500254787892455
6.92,33.469403461746985
6.94,25.797824551464824
6.96,41.174143510478466
6.98,35.23474404726108
7,15.225960360277476
7.0200000000000005,41.86816391139741
7.04,30.091299783628866
7.0600000000000005,23.85580551711533
7.08,43.33729828900241
7.1000000000000005,71.16936890799722
7.12,38.99525982261591
7.140000000000001,24.262305725320868
7.16,33.66106735224032
7.18,44.39063842885843
7.2,37.36989227300183
7.22,61.41932473887675
7.24,48.80607165555134
7.26,34.048742098845345
7.28,56.39203545470448
7.3,30.612038707563322
7.32,64.00729289050376
7.34,35.54727150644973
7.36,38.8863648260653
7.38,40.53014502234609
7.4,56.106487785112066
7.42,18.547164560234815
7.44,46.04909600659176
7.46,29.31073388909015
7.48,44.400721888770306
7.5,35.665134272426435
7.5200000000000005,29.822620310841735
7.54,61.23333288401696
7.5600000000000005,44.700622582621826
7.58,33.89308025482994
7.6000000000000005,50.55910157953925
7.62,32.310108930765125
7.640000000000001,52.10977377888912
7.66,52.365454479001386
7.68,54.42286229151693
7.7,77.82299675870111
7.72,39.05376089097128
7.74,38.70508275656593
7.76,50.34953446081861
7.78,50.48640418591618
7.8,67.98395411347116
7.82,81.61835218529087
7.84,58.14168996351122
7.86,57.48945617271884
7.88,56.129628192030545
7.9,41.629791951182355
7.92,55.738233540544606
7.94,39.3964491122207
7.96,52.42160978502682
7.98,36.86308693682705
8,29.69408370545785
